ts_unix_ms,t_ms,pcie_link_gen,pcie_link_width,pcie_link_ref_GiB_s,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,pcie_tx_peak_util_pct,pcie_rx_peak_util_pct,pcie_total_peak_util_pct,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,util_gpu_pct,util_mem_pct,gpu_mem_used_GiB,gpu_mem_total_GiB,gpu_mem_used_pct,sm_clock_mhz,mem_clock_mhz,power_w,cpu_util_pct,cpu_mem_used_GiB,cpu_mem_avail_GiB,cpu_mem_used_pct
1775015821925,38839,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.031132,0.026330,0.057462,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.702621,222.711178,11.400
1775015821967,38881,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.031144,0.026342,0.057486,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.702621,222.711178,11.400
1775015822009,38924,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.031155,0.026352,0.057507,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.702621,222.711178,11.400
1775015822052,38966,4,16,29.340386,0.003073,0.003259,0.006331,0.010,0.011,0.022,0.040,0.038,0.045,0.031285,0.026489,0.057774,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.702621,222.711178,11.400
1775015822094,39008,4,16,29.340386,0.005634,0.006518,0.012153,0.019,0.022,0.041,0.040,0.038,0.045,0.031523,0.026765,0.058288,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.702621,222.711178,11.400
1775015822136,39050,4,16,29.340386,0.000837,0.004004,0.004842,0.003,0.014,0.017,0.040,0.038,0.045,0.031559,0.026933,0.058492,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.702862,222.710938,11.400
1775015822178,39092,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.040,0.038,0.045,0.031587,0.026946,0.058533,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.702847,222.710953,11.400
1775015822222,39136,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.031599,0.026957,0.058556,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.702206,222.711594,11.400
1775015822264,39179,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.040,0.038,0.045,0.031611,0.026971,0.058582,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.702206,222.711594,11.400
1775015822307,39221,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.031622,0.026981,0.058603,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.702206,222.711594,11.400
1775015822349,39263,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.031634,0.026991,0.058625,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.702206,222.711594,11.400
1775015822391,39305,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.040,0.038,0.045,0.031662,0.027001,0.058662,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.702133,222.711666,11.400
1775015822433,39347,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.031673,0.027012,0.058686,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.702133,222.711666,11.400
1775015822475,39390,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.040,0.038,0.045,0.031685,0.027026,0.058711,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.702614,222.711185,11.400
1775015822517,39432,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.031697,0.027038,0.058735,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.500,28.703575,222.710224,11.400
1775015822560,39474,4,16,29.340386,0.000278,0.000465,0.000744,0.001,0.002,0.003,0.040,0.038,0.045,0.031709,0.027058,0.058767,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.500,28.704762,222.709038,11.400
1775015822602,39517,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.031721,0.027067,0.058788,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.500,28.704281,222.709518,11.400
1775015822645,39559,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.031732,0.027077,0.058810,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.900,28.700630,222.713169,11.400
1775015822687,39601,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.040,0.038,0.045,0.031762,0.027087,0.058849,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.700150,222.713650,11.400
1775015822729,39643,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.031774,0.027099,0.058872,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.700165,222.713634,11.400
1775015822771,39686,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.040,0.038,0.045,0.031785,0.027113,0.058898,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.700165,222.713634,11.400
1775015822813,39728,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.031797,0.027122,0.058919,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.700527,222.713272,11.400
1775015822856,39770,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.031809,0.027132,0.058941,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.700527,222.713272,11.400
1775015822898,39812,4,16,29.340386,0.000558,0.000233,0.000791,0.002,0.001,0.003,0.040,0.038,0.045,0.031833,0.027142,0.058976,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.700287,222.713512,11.400
1775015822941,39856,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.031845,0.027152,0.058997,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.700287,222.713512,11.400
1775015822984,39898,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.040,0.038,0.045,0.031872,0.027164,0.059036,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.700287,222.713512,11.400
1775015823026,39940,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.031884,0.027174,0.059058,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.700287,222.713512,11.400
1775015823068,39982,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.031896,0.027186,0.059081,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.700287,222.713512,11.400
1775015823110,40025,4,16,29.340386,0.003399,0.001024,0.004423,0.012,0.003,0.015,0.040,0.038,0.045,0.032040,0.027229,0.059269,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.700047,222.713753,11.400
1775015823153,40067,4,16,29.340386,0.007450,0.000745,0.008195,0.025,0.003,0.028,0.040,0.038,0.045,0.032358,0.027261,0.059619,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.699753,222.714046,11.400
1775015823195,40110,4,16,29.340386,0.004982,0.000233,0.005215,0.017,0.001,0.018,0.040,0.038,0.045,0.032569,0.027271,0.059840,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,46.354,0.300,28.699364,222.714436,11.400
1775015823238,40152,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.032581,0.027282,0.059863,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,46.354,0.200,28.699364,222.714436,11.400
1775015823280,40194,4,16,29.340386,0.000419,0.000233,0.000651,0.001,0.001,0.002,0.040,0.038,0.045,0.032599,0.027292,0.059892,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.699364,222.714436,11.400
1775015823323,40237,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.032611,0.027302,0.059913,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.699364,222.714436,11.400
1775015823365,40280,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.032623,0.027314,0.059937,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.699364,222.714436,11.400
1775015823407,40322,4,16,29.340386,0.000325,0.000233,0.000558,0.001,0.001,0.002,0.040,0.038,0.045,0.032636,0.027324,0.059960,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.699314,222.714485,11.400
1775015823450,40364,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.032648,0.027334,0.059982,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.699314,222.714485,11.400
1775015823492,40406,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.040,0.038,0.045,0.032678,0.027343,0.060021,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.699314,222.714485,11.400
1775015823534,40448,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.032689,0.027353,0.060043,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.699314,222.714485,11.400
1775015823576,40491,4,16,29.340386,0.000698,0.000278,0.000977,0.002,0.001,0.003,0.040,0.038,0.045,0.032721,0.027366,0.060087,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.699314,222.714485,11.400
1775015823621,40536,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.032733,0.027378,0.060110,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.699314,222.714485,11.400
1775015823663,40578,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.040,0.038,0.045,0.032744,0.027391,0.060136,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.699078,222.714722,11.400
1775015823706,40620,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.032756,0.027401,0.060157,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.697979,222.715820,11.400
1775015823748,40662,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.032768,0.027413,0.060181,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.697578,222.716221,11.400
1775015823790,40705,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.040,0.038,0.045,0.032795,0.027425,0.060220,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.697578,222.716221,11.400
1775015823832,40747,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.032807,0.027434,0.060242,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.697578,222.716221,11.400
1775015823875,40789,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.032819,0.027446,0.060265,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.697578,222.716221,11.400
1775015823917,40831,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.032831,0.027458,0.060289,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.697037,222.716763,11.400
1775015823959,40873,4,16,29.340386,0.000278,0.000372,0.000650,0.001,0.001,0.002,0.040,0.038,0.045,0.032842,0.027474,0.060316,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.697037,222.716763,11.400
1775015824002,40916,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.032854,0.027484,0.060338,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.697037,222.716763,11.400
1775015824044,40958,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.032866,0.027494,0.060359,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.697037,222.716763,11.400
1775015824086,41000,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.040,0.038,0.045,0.032895,0.027503,0.060399,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.697037,222.716763,11.400
1775015824128,41043,4,16,29.340386,0.000278,0.005261,0.005540,0.001,0.018,0.019,0.040,0.038,0.045,0.032907,0.027725,0.060633,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.697037,222.716763,11.400
1775015824171,41085,4,16,29.340386,0.001396,0.010570,0.011966,0.005,0.036,0.041,0.040,0.038,0.045,0.032966,0.028171,0.061137,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.697037,222.716763,11.400
1775015824213,41127,4,16,29.340386,0.000837,0.004004,0.004842,0.003,0.014,0.017,0.040,0.038,0.045,0.033001,0.028340,0.061341,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.697037,222.716763,11.400
1775015824255,41169,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.033013,0.028352,0.061365,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.697037,222.716763,11.400
1775015824297,41211,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.040,0.038,0.045,0.033043,0.028362,0.061405,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.697037,222.716763,11.400
1775015824340,41254,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.033055,0.028373,0.061428,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.697037,222.716763,11.400
1775015824382,41296,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.040,0.038,0.045,0.033082,0.028383,0.061466,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.696850,222.716949,11.400
1775015824424,41339,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033094,0.028393,0.061487,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.696850,222.716949,11.400
1775015824466,41381,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.033106,0.028405,0.061511,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.696827,222.716972,11.400
1775015824509,41423,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033118,0.028415,0.061532,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.696827,222.716972,11.400
1775015824551,41465,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033129,0.028425,0.061554,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.696827,222.716972,11.400
1775015824593,41508,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.040,0.038,0.045,0.033157,0.028434,0.061591,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.500,28.697308,222.716492,11.400
1775015824636,41550,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.033169,0.028446,0.061615,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.600,28.698269,222.715530,11.400
1775015824678,41592,4,16,29.340386,0.000837,0.000278,0.001116,0.003,0.001,0.004,0.040,0.038,0.045,0.033206,0.028459,0.061664,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.500,28.698750,222.715050,11.400
1775015824722,41637,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033218,0.028468,0.061686,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.700,28.696728,222.717072,11.400
1775015824765,41679,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.033229,0.028480,0.061710,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.692322,222.721478,11.400
1775015824807,41721,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.033241,0.028492,0.061733,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.692776,222.721024,11.400
1775015824849,41763,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033253,0.028502,0.061755,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.692677,222.721123,11.400
1775015824891,41806,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.040,0.038,0.045,0.033283,0.028512,0.061794,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.692333,222.721466,11.400
1775015824934,41848,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033294,0.028521,0.061816,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.692333,222.721466,11.400
1775015824976,41890,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.033306,0.028533,0.061839,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.692333,222.721466,11.400
1775015825018,41933,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033318,0.028543,0.061861,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.692333,222.721466,11.400
1775015825060,41975,4,16,29.340386,0.000278,0.000605,0.000883,0.001,0.002,0.003,0.040,0.038,0.045,0.033330,0.028569,0.061899,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.692333,222.721466,11.400
1775015825104,42018,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.033342,0.028581,0.061923,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.692333,222.721466,11.400
1775015825146,42060,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033353,0.028591,0.061944,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.692333,222.721466,11.400
1775015825188,42102,4,16,29.340386,0.003678,0.003259,0.006937,0.013,0.011,0.024,0.040,0.038,0.045,0.033509,0.028729,0.062238,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.691872,222.721928,11.400
1775015825230,42145,4,16,29.340386,0.005215,0.006565,0.011780,0.018,0.022,0.040,0.040,0.038,0.045,0.033729,0.029006,0.062735,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.691841,222.721958,11.400
1775015825273,42187,4,16,29.340386,0.000837,0.004051,0.004889,0.003,0.014,0.017,0.040,0.038,0.045,0.033764,0.029177,0.062941,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.691757,222.722042,11.400
1775015825315,42229,4,16,29.340386,0.000325,0.000278,0.000604,0.001,0.001,0.002,0.040,0.038,0.045,0.033778,0.029189,0.062967,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.691757,222.722042,11.400
1775015825357,42271,4,16,29.340386,0.000278,0.000419,0.000697,0.001,0.001,0.002,0.040,0.038,0.045,0.033790,0.029207,0.062997,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.691757,222.722042,11.400
1775015825400,42314,4,16,29.340386,0.000605,0.000278,0.000883,0.002,0.001,0.003,0.040,0.038,0.045,0.033816,0.029218,0.063034,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.691757,222.722042,11.400
1775015825442,42357,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033828,0.029228,0.063056,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.691521,222.722279,11.400
1775015825484,42399,4,16,29.340386,0.000698,0.000278,0.000977,0.002,0.001,0.003,0.040,0.038,0.045,0.033857,0.029240,0.063097,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.691525,222.722275,11.400
1775015825527,42441,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033869,0.029250,0.063119,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.692383,222.721416,11.400
1775015825569,42483,4,16,29.340386,0.000325,0.000278,0.000604,0.001,0.001,0.002,0.040,0.038,0.045,0.033882,0.029262,0.063144,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.692383,222.721416,11.400
1775015825611,42526,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033894,0.029271,0.063166,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.692383,222.721416,11.400
1775015825653,42568,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.033906,0.029283,0.063189,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.692383,222.721416,11.400
1775015825696,42610,4,16,29.340386,0.000698,0.000278,0.000977,0.002,0.001,0.003,0.040,0.038,0.045,0.033935,0.029295,0.063230,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.692383,222.721416,11.400
1775015825738,42652,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.033947,0.029305,0.063252,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.691280,222.722519,11.400
1775015825780,42695,4,16,29.340386,0.001071,0.000233,0.001304,0.004,0.001,0.004,0.040,0.038,0.045,0.033994,0.029315,0.063309,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.691399,222.722401,11.400
1775015825823,42738,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.034005,0.029327,0.063332,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.691158,222.722641,11.400
1775015825866,42780,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.040,0.038,0.045,0.034017,0.029340,0.063358,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.691158,222.722641,11.400
1775015825908,42822,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.034029,0.029350,0.063379,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.690205,222.723595,11.400
1775015825950,42865,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.034041,0.029360,0.063401,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.690205,222.723595,11.400
1775015825992,42907,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.040,0.038,0.045,0.034068,0.029372,0.063440,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.690205,222.723595,11.400
1775015826035,42949,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.034080,0.029384,0.063464,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.690388,222.723412,11.400
1775015826077,42991,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.040,0.038,0.045,0.034105,0.029396,0.063501,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.690388,222.723412,11.400
1775015826122,43036,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.034117,0.029406,0.063523,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.690388,222.723412,11.400
1775015826164,43078,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.034128,0.029418,0.063546,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.690388,222.723412,11.400
1775015826206,43120,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.040,0.038,0.045,0.034140,0.029429,0.063570,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.690422,222.723377,11.400
1775015826249,43163,4,16,29.340386,0.003725,0.004517,0.008242,0.013,0.015,0.028,0.040,0.038,0.045,0.034302,0.029626,0.063928,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.690422,222.723377,11.400
1775015826292,43206,4,16,29.340386,0.009545,0.000745,0.010290,0.033,0.003,0.035,0.040,0.038,0.045,0.034706,0.029657,0.064363,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.690422,222.723377,11.400
1775015826334,43248,4,16,29.340386,0.004609,0.000278,0.004888,0.016,0.001,0.017,0.040,0.038,0.045,0.034900,0.029669,0.064569,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.200,28.690422,222.723377,11.400
1775015826376,43290,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.040,0.038,0.045,0.034912,0.029683,0.064594,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.690395,222.723404,11.400
1775015826418,43333,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.040,0.038,0.045,0.034924,0.029692,0.064616,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.400,28.690155,222.723644,11.400
1775015826461,43375,4,16,29.340386,0.000278,0.000605,0.000883,0.001,0.002,0.003,0.040,0.038,0.045,0.034936,0.029719,0.064654,0.000,0.000,68.624512,80.000000,85.781,1155.000,1593.000,45.830,0.300,28.689915,222.723885,11.400
