ts_unix_ms,t_ms,pcie_link_gen,pcie_link_width,pcie_link_ref_GiB_s,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,pcie_tx_peak_util_pct,pcie_rx_peak_util_pct,pcie_total_peak_util_pct,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,util_gpu_pct,util_mem_pct,gpu_mem_used_GiB,gpu_mem_total_GiB,gpu_mem_used_pct,sm_clock_mhz,mem_clock_mhz,power_w,cpu_util_pct,cpu_mem_used_GiB,cpu_mem_avail_GiB,cpu_mem_used_pct
1775014615701,4424,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.017,0.014,0.019,0.003082,0.002372,0.005455,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,27.302887,224.110912,10.900
1775014615743,4465,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.017,0.014,0.019,0.003094,0.002386,0.005480,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,27.302887,224.110912,10.900
1775014615784,4506,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.017,0.014,0.019,0.003106,0.002397,0.005503,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,27.302887,224.110912,10.900
1775014615825,4547,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.017,0.014,0.019,0.003117,0.002409,0.005526,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.100,27.302349,224.111450,10.900
1775014615866,4589,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.017,0.014,0.019,0.003144,0.002418,0.005562,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.000,27.300922,224.112877,10.900
1775014615908,4630,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.017,0.014,0.019,0.003155,0.002428,0.005583,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.000,27.300922,224.112877,10.900
1775014615949,4671,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.017,0.014,0.019,0.003179,0.002439,0.005618,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.000,27.300922,224.112877,10.900
1775014615991,4713,4,16,29.340386,0.000325,0.000278,0.000604,0.001,0.001,0.002,0.017,0.014,0.019,0.003192,0.002451,0.005643,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.100,27.300663,224.113136,10.900
1775014616032,4754,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.017,0.014,0.019,0.003204,0.002464,0.005668,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.100,27.307552,224.106247,10.900
1775014616073,4796,4,16,29.340386,0.000325,0.002747,0.003072,0.001,0.009,0.010,0.017,0.014,0.019,0.003217,0.002578,0.005795,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,27.302181,224.111618,10.900
1775014616115,4837,4,16,29.340386,0.000837,0.004051,0.004889,0.003,0.014,0.017,0.017,0.014,0.019,0.003252,0.002745,0.005997,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,27.302422,224.111378,10.900
1775014616156,4878,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.017,0.014,0.019,0.003279,0.002755,0.006033,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,27.302177,224.111622,10.900
1775014616197,4920,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.017,0.014,0.019,0.003290,0.002764,0.006054,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,27.302177,224.111622,10.900
1775014616239,4961,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.017,0.014,0.019,0.003302,0.002778,0.006079,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,27.302658,224.111141,10.900
1775014616281,5003,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.017,0.014,0.019,0.003313,0.002789,0.006103,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,27.302898,224.110901,10.900
1775014616323,5045,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.017,0.014,0.019,0.003325,0.002799,0.006124,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,27.302898,224.110901,10.900
1775014616365,5087,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.017,0.014,0.019,0.003355,0.002809,0.006164,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,27.302898,224.110901,10.900
1775014616407,5130,4,16,29.340386,0.003166,0.000745,0.003911,0.011,0.003,0.013,0.017,0.014,0.019,0.003488,0.002840,0.006328,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.400,27.302898,224.110901,10.900
1775014616449,5172,4,16,29.340386,0.004982,0.000278,0.005260,0.017,0.001,0.018,0.017,0.014,0.019,0.003703,0.002852,0.006556,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,27.303139,224.110661,10.900
1775014616493,5215,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.017,0.014,0.019,0.003715,0.002862,0.006577,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,27.303139,224.110661,10.900
1775014616535,5257,4,16,29.340386,0.000325,0.000278,0.000604,0.001,0.001,0.002,0.017,0.014,0.019,0.003729,0.002874,0.006603,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.400,27.303139,224.110661,10.900
1775014616577,5299,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.017,0.014,0.019,0.003740,0.002884,0.006624,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,27.303139,224.110661,10.900
1775014616619,5341,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.017,0.014,0.019,0.003752,0.002894,0.006646,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,27.303139,224.110661,10.900
1775014616661,5383,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.017,0.014,0.019,0.003779,0.002905,0.006685,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,27.302166,224.111633,10.900
1775014616703,5426,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.017,0.014,0.019,0.003791,0.002915,0.006706,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.400,26.968834,224.444965,10.700
