ts_unix_ms,t_ms,pcie_link_gen,pcie_link_width,pcie_link_ref_GiB_s,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,pcie_tx_peak_util_pct,pcie_rx_peak_util_pct,pcie_total_peak_util_pct,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,util_gpu_pct,util_mem_pct,gpu_mem_used_GiB,gpu_mem_total_GiB,gpu_mem_used_pct,sm_clock_mhz,mem_clock_mhz,power_w,cpu_util_pct,cpu_mem_used_GiB,cpu_mem_avail_GiB,cpu_mem_used_pct
1775015620991,9364,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.051,0.008565,0.005915,0.014480,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.698612,222.715187,11.400
1775015621033,9406,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.046,0.041,0.051,0.008577,0.005929,0.014505,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.698612,222.715187,11.400
1775015621076,9448,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.051,0.008588,0.005940,0.014529,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.698521,222.715279,11.400
1775015621118,9491,4,16,29.340386,0.000278,0.001071,0.001349,0.001,0.004,0.005,0.046,0.041,0.051,0.008601,0.005989,0.014589,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.698521,222.715279,11.400
1775015621163,9535,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.051,0.008613,0.005998,0.014611,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.698521,222.715279,11.400
1775015621205,9578,4,16,29.340386,0.003119,0.005727,0.008846,0.011,0.020,0.030,0.046,0.041,0.051,0.008744,0.006240,0.014984,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.698521,222.715279,11.400
1775015621247,9620,4,16,29.340386,0.007403,0.007823,0.015226,0.025,0.027,0.052,0.046,0.041,0.052,0.009057,0.006570,0.015626,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.400,28.698521,222.715279,11.400
1775015621290,9662,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.009068,0.006580,0.015648,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.698280,222.715519,11.400
1775015621332,9704,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.009080,0.006591,0.015672,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.400,28.698040,222.715759,11.400
1775015621374,9747,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.009092,0.006603,0.015695,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.698040,222.715759,11.400
1775015621416,9789,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.009104,0.006613,0.015717,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,28.698040,222.715759,11.400
1775015621458,9831,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.046,0.041,0.052,0.009133,0.006623,0.015756,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.400,28.698040,222.715759,11.400
1775015621501,9873,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.009145,0.006633,0.015777,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.704502,222.709297,11.400
1775015621543,9915,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.046,0.041,0.052,0.009174,0.006642,0.015817,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,28.704502,222.709297,11.400
1775015621585,9957,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.009186,0.006654,0.015840,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.400,28.704258,222.709541,11.400
1775015621627,10000,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.009198,0.006666,0.015864,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.704018,222.709782,11.400
1775015621669,10042,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.009209,0.006676,0.015885,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.704216,222.709583,11.400
1775015621711,10084,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.009221,0.006686,0.015907,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.703976,222.709824,11.400
1775015621754,10126,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.046,0.041,0.052,0.009249,0.006695,0.015944,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.703976,222.709824,11.400
1775015621796,10168,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.009260,0.006707,0.015968,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.703964,222.709835,11.400
1775015621838,10211,4,16,29.340386,0.000419,0.000278,0.000697,0.001,0.001,0.002,0.046,0.041,0.052,0.009279,0.006719,0.015998,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.711655,222.702145,11.400
1775015621882,10255,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.009291,0.006729,0.016020,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.711655,222.702145,11.400
1775015621924,10297,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.046,0.041,0.052,0.009302,0.006743,0.016045,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.711655,222.702145,11.400
1775015621967,10339,4,16,29.340386,0.000325,0.000278,0.000604,0.001,0.001,0.002,0.046,0.041,0.052,0.009316,0.006755,0.016071,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.711369,222.702431,11.400
1775015622009,10381,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.009328,0.006765,0.016092,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.711369,222.702431,11.400
1775015622051,10423,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.046,0.041,0.052,0.009355,0.006774,0.016130,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,28.711369,222.702431,11.400
1775015622093,10466,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.009367,0.006784,0.016151,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.711369,222.702431,11.400
1775015622135,10508,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.046,0.041,0.052,0.009379,0.006798,0.016177,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.711491,222.702309,11.400
1775015622177,10550,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.009391,0.006810,0.016200,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710728,222.703072,11.400
1775015622220,10592,4,16,29.340386,0.000325,0.000558,0.000883,0.001,0.002,0.003,0.046,0.041,0.052,0.009405,0.006834,0.016238,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.710728,222.703072,11.400
1775015622263,10635,4,16,29.340386,0.005960,0.003725,0.009686,0.020,0.013,0.033,0.046,0.041,0.052,0.009658,0.006992,0.016650,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710728,222.703072,11.400
1775015622305,10678,4,16,29.340386,0.009499,0.004051,0.013550,0.032,0.014,0.046,0.046,0.041,0.052,0.010059,0.007163,0.017222,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.400,28.710487,222.703312,11.400
1775015622347,10720,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.046,0.041,0.052,0.010086,0.007173,0.017259,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.710728,222.703072,11.400
1775015622390,10762,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.010098,0.007183,0.017280,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.710468,222.703331,11.400
1775015622432,10804,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.046,0.041,0.052,0.010110,0.007196,0.017306,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.710468,222.703331,11.400
1775015622474,10847,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.010121,0.007208,0.017329,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.500,28.711666,222.702133,11.400
1775015622516,10889,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.010133,0.007218,0.017351,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.712147,222.701653,11.400
1775015622558,10931,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.046,0.041,0.052,0.010161,0.007228,0.017388,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.713249,222.700550,11.400
1775015622601,10973,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.010172,0.007237,0.017410,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.713490,222.700310,11.400
1775015622643,11015,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.046,0.041,0.052,0.010202,0.007247,0.017449,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.400,28.710999,222.702801,11.400
1775015622685,11058,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.010214,0.007259,0.017473,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710987,222.702812,11.400
1775015622727,11100,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.010225,0.007271,0.017496,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710987,222.702812,11.400
1775015622769,11142,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.010237,0.007281,0.017518,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.710987,222.702812,11.400
1775015622811,11184,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.010249,0.007292,0.017541,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.710827,222.702972,11.400
1775015622854,11226,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.046,0.041,0.052,0.010276,0.007304,0.017580,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710827,222.702972,11.400
1775015622896,11268,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.010288,0.007314,0.017602,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710827,222.702972,11.400
1775015622938,11311,4,16,29.340386,0.000419,0.000278,0.000697,0.001,0.001,0.002,0.046,0.041,0.052,0.010307,0.007326,0.017633,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.710827,222.702972,11.400
1775015622982,11355,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.010318,0.007338,0.017656,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710827,222.702972,11.400
1775015623024,11397,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.046,0.041,0.052,0.010330,0.007352,0.017682,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.710827,222.702972,11.400
1775015623067,11439,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.010342,0.007361,0.017703,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710827,222.702972,11.400
1775015623109,11481,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.010354,0.007371,0.017725,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710827,222.702972,11.400
1775015623151,11523,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.046,0.041,0.052,0.010381,0.007381,0.017762,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.710949,222.702850,11.400
1775015623193,11566,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.010393,0.007393,0.017786,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.710827,222.702972,11.400
1775015623235,11608,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.010405,0.007405,0.017809,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.708893,222.704906,11.400
1775015623277,11650,4,16,29.340386,0.000278,0.002747,0.003025,0.001,0.009,0.010,0.046,0.041,0.052,0.010416,0.007520,0.017937,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.722179,222.691620,11.400
1775015623320,11692,4,16,29.340386,0.006473,0.005122,0.011595,0.022,0.017,0.040,0.046,0.041,0.052,0.010690,0.007737,0.018428,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.600,28.716187,222.697613,11.400
1775015623362,11734,4,16,29.340386,0.008986,0.000233,0.009219,0.031,0.001,0.031,0.046,0.041,0.052,0.011071,0.007747,0.018819,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.600,28.715874,222.697926,11.400
1775015623404,11777,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.011083,0.007759,0.018842,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.600,28.716339,222.697460,11.400
1775015623446,11819,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.046,0.041,0.052,0.011113,0.007769,0.018881,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.717655,222.696144,11.400
1775015623489,11861,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.011124,0.007780,0.018905,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.717655,222.696144,11.400
1775015623531,11903,4,16,29.340386,0.000325,0.000325,0.000650,0.001,0.001,0.002,0.046,0.041,0.052,0.011138,0.007794,0.018932,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.717655,222.696144,11.400
1775015623573,11946,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.011150,0.007804,0.018954,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.717896,222.695904,11.400
1775015623615,11988,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.011162,0.007814,0.018975,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.717556,222.696243,11.400
1775015623657,12030,4,16,29.340386,0.000698,0.000278,0.000977,0.002,0.001,0.003,0.046,0.041,0.052,0.011191,0.007826,0.019017,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.600,28.704575,222.709225,11.400
1775015623699,12072,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.011203,0.007837,0.019040,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.600,28.700363,222.713436,11.400
1775015623742,12114,4,16,29.340386,0.000698,0.000278,0.000977,0.002,0.001,0.003,0.046,0.041,0.052,0.011232,0.007849,0.019081,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.700813,222.712986,11.400
1775015623784,12157,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.011244,0.007861,0.019105,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.701775,222.712025,11.400
1775015623826,12199,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.011256,0.007873,0.019128,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.500,28.702736,222.711063,11.400
1775015623868,12241,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.011268,0.007882,0.019150,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.600,28.698677,222.715122,11.400
1775015623910,12283,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.011279,0.007894,0.019173,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.698818,222.714981,11.400
1775015623952,12325,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.046,0.041,0.052,0.011307,0.007906,0.019213,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.698727,222.715073,11.400
1775015623995,12367,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.011318,0.007916,0.019234,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.698681,222.715118,11.400
1775015624037,12409,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.046,0.041,0.052,0.011330,0.007929,0.019260,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.698681,222.715118,11.400
1775015624079,12452,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.011342,0.007939,0.019281,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.698681,222.715118,11.400
1775015624121,12494,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.046,0.041,0.052,0.011354,0.007953,0.019307,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.698181,222.715618,11.400
1775015624164,12536,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.011365,0.007963,0.019328,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.698181,222.715618,11.400
1775015624206,12578,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.011377,0.007974,0.019352,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.697941,222.715858,11.400
1775015624248,12621,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.046,0.041,0.052,0.011405,0.007986,0.019391,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.400,28.697941,222.715858,11.400
1775015624290,12663,4,16,29.340386,0.000325,0.000233,0.000558,0.001,0.001,0.002,0.046,0.041,0.052,0.011418,0.007996,0.019414,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.698181,222.715618,11.400
1775015624332,12705,4,16,29.340386,0.000278,0.006053,0.006331,0.001,0.021,0.022,0.046,0.041,0.052,0.011430,0.008251,0.019681,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.698181,222.715618,11.400
1775015624374,12747,4,16,29.340386,0.004237,0.008335,0.012572,0.014,0.028,0.043,0.046,0.041,0.052,0.011609,0.008603,0.020212,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.697384,222.716415,11.400
1775015624417,12789,4,16,29.340386,0.004609,0.000233,0.004842,0.016,0.001,0.017,0.046,0.041,0.052,0.011804,0.008613,0.020417,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.400,28.697384,222.716415,11.400
1775015624459,12832,4,16,29.340386,0.000698,0.000278,0.000977,0.002,0.001,0.003,0.046,0.041,0.052,0.011834,0.008625,0.020459,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,46.354,0.200,28.697384,222.716415,11.400
1775015624501,12874,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.011846,0.008635,0.020480,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,46.354,0.300,28.697384,222.716415,11.400
1775015624543,12916,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.046,0.041,0.052,0.011873,0.008644,0.020517,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.697384,222.716415,11.400
1775015624586,12958,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.011885,0.008656,0.020541,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.500,28.698345,222.715454,11.400
1775015624628,13000,4,16,29.340386,0.000278,0.000325,0.000604,0.001,0.001,0.002,0.046,0.041,0.052,0.011897,0.008670,0.020566,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.600,28.698578,222.715221,11.400
1775015624670,13043,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.011908,0.008680,0.020588,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.600,28.699539,222.714260,11.400
1775015624712,13085,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.011920,0.008690,0.020610,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.600,28.697121,222.716679,11.400
1775015624754,13127,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.046,0.041,0.052,0.011947,0.008699,0.020647,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.400,28.697296,222.716503,11.400
1775015624796,13169,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.011959,0.008711,0.020670,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.697044,222.716755,11.400
1775015624839,13211,4,16,29.340386,0.001629,0.000278,0.001907,0.006,0.001,0.007,0.046,0.041,0.052,0.012035,0.008724,0.020759,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.697044,222.716755,11.400
1775015624885,13258,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.012047,0.008736,0.020783,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.697044,222.716755,11.400
1775015624927,13300,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.012059,0.008748,0.020806,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.697044,222.716755,11.400
1775015624970,13342,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.012070,0.008757,0.020828,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.697044,222.716755,11.400
1775015625012,13384,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.012082,0.008767,0.020849,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.697044,222.716755,11.400
1775015625054,13427,4,16,29.340386,0.000698,0.000278,0.000977,0.002,0.001,0.003,0.046,0.041,0.052,0.012111,0.008779,0.020890,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.697044,222.716755,11.400
1775015625096,13469,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.012123,0.008789,0.020912,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.400,28.697044,222.716755,11.400
1775015625138,13511,4,16,29.340386,0.000372,0.000278,0.000650,0.001,0.001,0.002,0.046,0.041,0.052,0.012140,0.008801,0.020941,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.697044,222.716755,11.400
1775015625182,13555,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.012151,0.008811,0.020962,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.696983,222.716816,11.400
1775015625225,13597,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.012163,0.008823,0.020986,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.696983,222.716816,11.400
1775015625267,13640,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.012175,0.008832,0.021007,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.696983,222.716816,11.400
1775015625309,13682,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.046,0.041,0.052,0.012187,0.008844,0.021031,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.300,28.696983,222.716816,11.400
1775015625351,13724,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.046,0.041,0.052,0.012214,0.008856,0.021070,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.200,28.696983,222.716816,11.400
1775015625393,13766,4,16,29.340386,0.003166,0.005727,0.008893,0.011,0.020,0.030,0.046,0.041,0.052,0.012348,0.009097,0.021445,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.696743,222.717056,11.400
1775015625435,13808,4,16,29.340386,0.005774,0.008474,0.014248,0.020,0.029,0.049,0.046,0.041,0.052,0.012591,0.009455,0.022047,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.500,28.696743,222.717056,11.400
1775015625478,13850,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.046,0.041,0.052,0.012603,0.009465,0.022068,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.830,0.300,28.696983,222.716816,11.400
1775015625520,13893,4,16,29.340386,0.000278,0.000558,0.000836,0.001,0.002,0.003,0.046,0.041,0.052,0.012615,0.009489,0.022104,0.000,0.000,68.606934,80.000000,85.759,1155.000,1593.000,45.318,0.200,28.696983,222.716816,11.400
